Wall time,Step,Value
1507244255.5881016,1905,-21.0
1507244374.5582216,1914,-21.0
1507244416.984089,1917,-21.0
1507244431.106843,1918,-21.0
1507244486.7062085,1922,-21.0
1507244502.6222522,1923,-20.0
1507244516.438009,1924,-21.0
1507244529.2883093,1925,-21.0
1507244573.7788267,1928,-21.0
1507244589.6435692,1929,-21.0
1507244605.1174366,1930,-21.0
1507244619.4999447,1931,-21.0
1507244679.4993532,1935,-21.0
1507244693.017841,1936,-21.0
1507244708.3067012,1937,-21.0
1507244753.9234715,1940,-21.0
1507244782.0026815,1942,-21.0
1507244809.7828422,1944,-21.0
1507244839.55124,1946,-21.0
1507244854.80245,1947,-20.0
1507244869.2292228,1948,-21.0
1507244896.2684777,1950,-21.0
1507244910.827844,1951,-21.0
1507244981.6864002,1956,-21.0
1507245025.8625622,1959,-21.0
1507245054.3481486,1961,-21.0
1507245098.419937,1964,-21.0
1507245141.6137912,1967,-21.0
1507245155.201538,1968,-21.0
1507245181.1298692,1970,-21.0
1507245211.0812192,1972,-21.0
1507245296.7516496,1978,-21.0
1507245310.0667548,1979,-21.0
1507245337.375145,1981,-21.0
1507245365.2927966,1983,-21.0
1507245438.4131472,1988,-21.0
1507245493.2969136,1992,-21.0
1507245507.7752354,1993,-21.0
1507245524.1255634,1994,-21.0
1507245539.2643287,1995,-21.0
1507245711.8945227,2007,-20.0
1507245738.010022,2009,-21.0
1507245766.8160279,2011,-21.0
1507245795.2473993,2013,-21.0
1507245850.859872,2017,-21.0
1507245865.9099422,2018,-21.0
1507245878.9608912,2019,-21.0
1507245891.7330866,2020,-21.0
1507245905.6662972,2021,-21.0
1507245919.518472,2022,-21.0
1507245933.9293044,2023,-21.0
1507245960.8622215,2025,-21.0
1507245977.198223,2026,-20.0
1507245989.362193,2027,-21.0
1507246018.6557753,2029,-21.0
1507246088.3376603,2034,-21.0
1507246130.9334219,2037,-21.0
1507246164.5879042,2039,-21.0
1507246180.198053,2040,-20.0
1507246208.5653093,2042,-21.0
1507246250.8382578,2045,-20.0
1507246293.1728606,2048,-21.0
1507246322.921463,2050,-21.0
1507246365.1151428,2053,-21.0
1507246410.5392237,2056,-21.0
1507246426.7745724,2057,-21.0
1507246468.328306,2060,-21.0
1507246496.3826196,2062,-21.0
1507246510.6177063,2063,-21.0
1507246626.0616348,2071,-21.0
1507246640.5877624,2072,-21.0
